2.8679, 64663.0428, 4297.4825, 2677.0245
5.8441, 66756.3289, 2729.561, 2724.8911
8.8203, 74243.3582, 2159.8323, 2156.3298
12.013, 69859.4825, 3224.5712, 3762.778
14.9351, 70875.1874, 2703.8765, 3240.9159
18.0195, 91304.8656, 4329.0043, 3253.7581
21.9697, 2.1689e5, 5923.7778, 6467.822
24.0801, 2.778e5, 11330.3633, 8090.6149
27.0022, 3.0309e5, 8649.8363, 7576.9251
28.9502, 3.9797e5, 7011.8662, 6474.8269
33.0087, 3.2183e5, 19422.1456, 19423.3131
