0.2623, 1.1977e5, 1092.0388, 2730.6968
11.6574, 1.4089e5, 7070.051, 5990.0126
23.5742, 1.6636e5, 7611.8702, 5445.7933
35.5029, 1.7387e5, 13599.4828, 13606.683
47.9371, 2.1893e5, 12525.4447, 13078.0643
59.6082, 2.1501e5, 25585.5083, 25044.8891
71.8075, 2.1436e5, 1638.6582, 559.8199
95.9273, 2.3373e5, 35940.0759, 36509.5402
113.9541, 2.4336e5, 10895.1868, 12538.6451
