0.2623, 1.1977e5, 1092.0388, 2730.6968
11.9167, 1.4959e5, 2675.3916, 1099.2402
23.3087, 1.669e5, 534.5923, 1638.652
35.5055, 1.7006e5, 1621.8109, 1638.6327
47.725, 1.3893e5, 7085.6404, 7094.0391
59.6541, 1.4589e5, 8712.253, 9806.7022
71.8585, 1.3762e5, 1087.2574, 1051.1944
96.0251, 86245.0407, 12545.7908, 12026.8132
113.7845, 99145.1822, 538.2642, 1114.8157
