0.2793, 15488.8637, 3410.6335, 13591.7694
17.5481, 2122.7151, 1712.8374, 5097.1485
35.385, 49877.2247, 23761.6242, 23767.2647
52.7488, 46692.2119, 28885.0951, 20394.2346
70.1153, 60485.1598, 33969.0824, 39058.7103
87.7045, 5.1061e5, 47543.9302, 50947.0431
105.3681, 4.4122e5, 44989.7155, 39053.0698
122.6617, 9.8472e5, 95055.8975, 1.0014e5
140.3356, 9.8154e5, 97625.1537, 98475.9319
